Component ID,Component Name,ST,Supplier Number,Supplier Name,Open Units,Safety Stock,Units in RI,PO Units Past Due,MonthNo,Sum of Available,PO Units Due,Monthly Starts
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2023-08-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2023-09-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2023-10-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2023-11-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2023-12-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2024-01-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2024-02-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2024-03-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2024-04-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2024-05-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2024-06-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2024-07-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2024-08-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2024-09-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2024-10-01 00:00:00,18300,0,0
154465,"URETHANE HOLDER, PROSTEP TBI",P,80920,PLACON CORPORATION (ELKHART),18300,0,0,0,2024-11-01 00:00:00,18300,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2023-06-01 00:00:00,561,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2023-07-01 00:00:00,561,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2023-08-01 00:00:00,561,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2023-09-01 00:00:00,561,0,30
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2023-10-01 00:00:00,531,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2023-11-01 00:00:00,531,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2023-12-01 00:00:00,531,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2024-01-01 00:00:00,531,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2024-02-01 00:00:00,531,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2024-03-01 00:00:00,531,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2024-04-01 00:00:00,531,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2024-05-01 00:00:00,531,0,30
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2024-06-01 00:00:00,501,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2024-07-01 00:00:00,501,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2024-08-01 00:00:00,501,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2024-09-01 00:00:00,501,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2024-10-01 00:00:00,501,0,0
155322,BLISTER INNER EPK,P,80920,PLACON CORPORATION (ELKHART),531,0,0,0,2024-11-01 00:00:00,501,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2023-06-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2023-07-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2023-08-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2023-09-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2023-10-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2023-11-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2023-12-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2024-01-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2024-02-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2024-03-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2024-04-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2024-05-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2024-06-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2024-07-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2024-08-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2024-09-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2024-10-01 00:00:00,3600,0,0
156336,"CLMSHL PETG, MTP REAMER KIT",P,80920,PLACON CORPORATION (ELKHART),3600,0,0,0,2024-11-01 00:00:00,3600,0,0
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2023-06-01 00:00:00,5593.280000000001,0,332.64000000000004
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2023-07-01 00:00:00,5260.64,0,266.64000000000004
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2023-08-01 00:00:00,4994,0,288.64000000000004
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2023-09-01 00:00:00,4705.360000000001,0,360.8
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2023-10-01 00:00:00,4344.56,0,310.64000000000004
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2023-11-01 00:00:00,4033.92,0,266.64000000000004
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2023-12-01 00:00:00,3767.28,0,0
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2024-01-01 00:00:00,3767.28,0,243.76000000000002
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2024-02-01 00:00:00,3523.52,0,260.04
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2024-03-01 00:00:00,3263.48,0,249.48000000000002
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2024-04-01 00:00:00,3014,0,232.76000000000002
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2024-05-01 00:00:00,2781.24,0,221.76000000000002
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2024-06-01 00:00:00,2559.48,0,232.76000000000002
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2024-07-01 00:00:00,2326.72,0,232.76000000000002
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2024-08-01 00:00:00,2093.96,0,232.76000000000002
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2024-09-01 00:00:00,1861.1999999999998,0,232.76000000000002
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2024-10-01 00:00:00,1628.4399999999998,0,232.76000000000002
119649,POWDER STEARIC ACID(TP) 500 GR,P,80738,VWR SCIENTIFIC PRODUCTS,3014,364,0,0,2024-11-01 00:00:00,1395.6799999999998,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2023-06-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2023-07-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2023-08-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2023-09-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2023-10-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2023-11-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2023-12-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2024-01-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2024-02-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2024-03-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2024-04-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2024-05-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2024-06-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2024-07-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2024-08-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2024-09-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2024-10-01 00:00:00,900,0,0
123325,SUCROSE FOR KIT G,P,80738,VWR SCIENTIFIC PRODUCTS,900,11,0,0,2024-11-01 00:00:00,900,0,0
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2023-06-01 00:00:00,56.55351,0,5.187
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2023-07-01 00:00:00,51.36651,0,4.4971000000000005
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2023-08-01 00:00:00,46.86941,0,5.1211
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2023-09-01 00:00:00,41.74831,0,5.5475
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2023-10-01 00:00:00,36.200810000000004,0,6.65025
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2023-11-01 00:00:00,29.550560000000004,0,4.598000000000001
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2023-12-01 00:00:00,24.95256,0,0
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2024-01-01 00:00:00,24.95256,0,8.62441
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2024-02-01 00:00:00,16.32815,0,8.949250000000001
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2024-03-01 00:00:00,7.3789,0,7.3789
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2024-04-01 00:00:00,0,0,7.7509999999999994
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2024-05-01 00:00:00,-7.7509999999999994,0,6.14125
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2024-06-01 00:00:00,-13.89225,0,7.61225
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2024-07-01 00:00:00,-21.5045,0,5.587
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2024-08-01 00:00:00,-27.0915,0,5.158250000000001
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2024-09-01 00:00:00,-32.24975,0,6.87575
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2024-10-01 00:00:00,-39.1255,0,5.431
126211,JAR 1000 ML  HDPE,P,80738,VWR SCIENTIFIC PRODUCTS,0,14,0,0,2024-11-01 00:00:00,-44.5565,0,0
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2023-06-01 00:00:00,14478,0,1505
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2023-07-01 00:00:00,12973,0,1045
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2023-08-01 00:00:00,11928,0,1275
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2023-09-01 00:00:00,10653,0,1545
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2023-10-01 00:00:00,9108,0,1800
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2023-11-01 00:00:00,7308,0,855
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2023-12-01 00:00:00,6453,0,0
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2024-01-01 00:00:00,6453,0,2040
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2024-02-01 00:00:00,4413,0,2135
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2024-03-01 00:00:00,2278,0,1455
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2024-04-01 00:00:00,823,0,1385
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2024-05-01 00:00:00,-562,0,1645
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2024-06-01 00:00:00,-2207,0,1935
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2024-07-01 00:00:00,-4142,0,1360
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2024-08-01 00:00:00,-5502,0,1415
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2024-09-01 00:00:00,-6917,0,1790
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2024-10-01 00:00:00,-8707,0,1445
126948,BOTTLE 30CC FRENCH SQ,M,80738,VWR SCIENTIFIC PRODUCTS,823,918,0,0,2024-11-01 00:00:00,-10152,0,0
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2023-06-01 00:00:00,3386,0,138
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2023-07-01 00:00:00,3248,0,66
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2023-08-01 00:00:00,3182,0,74
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2023-09-01 00:00:00,3108,0,98
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2023-10-01 00:00:00,3010,0,64
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2023-11-01 00:00:00,2946,0,34
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2023-12-01 00:00:00,2912,0,0
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2024-01-01 00:00:00,2912,0,34
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2024-02-01 00:00:00,2878,0,78
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2024-03-01 00:00:00,2800,0,100
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2024-04-01 00:00:00,2700,0,66
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2024-05-01 00:00:00,2634,0,88
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2024-06-01 00:00:00,2546,0,80
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2024-07-01 00:00:00,2466,0,100
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2024-08-01 00:00:00,2366,0,76
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2024-09-01 00:00:00,2290,0,56
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2024-10-01 00:00:00,2234,0,44
128152,TUBING .160 X .250 SIL,P,80738,VWR SCIENTIFIC PRODUCTS,2700,0,0,0,2024-11-01 00:00:00,2190,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2023-06-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2023-07-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2023-08-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2023-09-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2023-10-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2023-11-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2023-12-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2024-01-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2024-02-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2024-03-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2024-04-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2024-05-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2024-06-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2024-07-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2024-08-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2024-09-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2024-10-01 00:00:00,13142,0,0
150004,BOTTLE 5ML S/T TYPE BSG,P,80738,VWR SCIENTIFIC PRODUCTS,13142,1932,0,0,2024-11-01 00:00:00,13142,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2023-06-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2023-07-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2023-08-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2023-09-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2023-10-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2023-11-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2023-12-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2024-01-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2024-02-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2024-03-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2024-04-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2024-05-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2024-06-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2024-07-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2024-08-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2024-09-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2024-10-01 00:00:00,0,0,0
150909,INST SYRINGE 30CC PE PP,P,80738,VWR SCIENTIFIC PRODUCTS,0,0,0,0,2024-11-01 00:00:00,0,0,0
156793,BOTTLE 60CC FRENCH SQ,P,80738,VWR SCIENTIFIC PRODUCTS,3058,0,0,0,2023-06-01 00:00:00,3558,0,50
156793,BOTTLE 60CC FRENCH SQ,P,80738,VWR SCIENTIFIC PRODUCTS,3058,0,0,0,2023-07-01 00:00:00,3508,0,50
156793,BOTTLE 60CC FRENCH SQ,P,80738,VWR SCIENTIFIC PRODUCTS,3058,0,0,0,2023-08-01 00:00:00,3458,0,50
156793,BOTTLE 60CC FRENCH SQ,P,80738,VWR SCIENTIFIC PRODUCTS,3058,0,0,0,2023-09-01 00:00:00,3408,0,50
156793,BOTTLE 60CC FRENCH SQ,P,80738,VWR SCIENTIFIC PRODUCTS,3058,0,0,0,2023-10-01 00:00:00,3358,0,50
156793,BOTTLE 60CC FRENCH SQ,P,80738,VWR SCIENTIFIC PRODUCTS,3058,0,0,0,2023-11-01 00:00:00,3308,0,50
156793,BOTTLE 60CC FRENCH SQ,P,80738,VWR SCIENTIFIC PRODUCTS,3058,0,0,0,2023-12-01 00:00:00,3258,0,0
